timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
59723200,5.004785,0.0,0,0,1,0,0,0,0
60223146,5.003174,0.0,0,0,1,0,0,0,0
60723181,4.9838376,0.0,0,0,1,0,0,0,0
61223187,5.0080075,0.0,0,0,1,0,0,0,0
61723146,4.993506,0.0,0,0,1,0,0,0,0
62223192,4.9822264,0.0,0,0,1,0,0,0,0
62733147,4.964502,0.0,0,0,1,0,0,0,0
63233143,4.975781,0.0,0,0,1,0,0,0,0
63733148,4.993506,0.0,0,0,1,0,0,0,0
64243154,4.988672,0.0,0,0,1,0,0,0,0
64743165,4.9854493,0.0,0,0,1,0,0,0,0
65243153,4.9854493,0.0,0,0,1,0,0,0,0
65743160,4.995117,0.0,0,0,1,0,0,0,0
66243195,4.9918942,0.0,0,0,1,0,0,0,0
66743149,5.0015626,0.0,0,0,1,0,0,0,0
67243146,4.993506,0.0,0,0,1,0,0,0,0
67753153,4.9870605,0.0,0,0,1,0,0,0,0
68253155,4.979004,0.0,0,0,1,0,0,0,0
68763173,4.979004,0.0,0,0,1,0,0,0,0
69263189,4.9870605,0.0,0,0,1,0,0,0,0
69763172,4.9870605,0.0,0,0,1,0,0,0,0
70263162,4.980615,0.0,0,0,1,0,0,0,0
70763179,5.004785,0.0,0,0,1,0,0,0,0
71263196,5.0015626,0.0,0,0,1,0,0,0,0
71763149,4.9967284,0.0,0,0,1,0,0,0,0
72273148,4.990283,0.0,0,0,1,0,0,0,0
72773145,5.0015626,0.0,0,0,1,0,0,0,0
73273153,5.003174,0.0,0,0,1,0,0,0,0
73773145,4.993506,0.0,0,0,1,0,0,0,0
74283146,4.988672,0.0,0,0,1,0,0,0,0
74783184,4.9967284,0.0,0,0,1,0,0,0,0
75283158,4.993506,0.0,0,0,1,0,0,0,0
75783161,4.9967284,0.0,0,0,1,0,0,0,0
76283150,5.0015626,0.0,0,0,1,0,0,0,0
76793143,4.9918942,0.0,0,0,1,0,0,0,0
77293144,4.990283,0.0,0,0,1,0,0,0,0
77793145,4.9838376,0.0,0,0,1,0,0,0,0
78293157,4.975781,0.0,0,0,1,0,0,0,0
78793143,4.9822264,0.0,0,0,1,0,0,0,0
79293143,4.9870605,0.0,0,0,1,0,0,0,0
79793172,5.0015626,0.0,0,0,1,0,0,0,0
80303164,4.9918942,0.0,0,0,1,0,0,0,0
80803157,4.988672,0.0,0,0,1,0,0,0,0
81303159,4.9612794,0.0,0,0,1,0,0,0,0
81813144,4.990283,0.0,0,0,1,0,0,0,0
82313143,4.9870605,0.0,0,0,1,0,0,0,0
82823146,4.9838376,0.0,0,0,1,0,0,0,0
83323186,4.9870605,0.0,0,0,1,0,0,0,0
83823146,4.9967284,0.0,0,0,1,0,0,0,0
84323202,4.995117,0.0,0,0,1,0,0,0,0
84823190,5.009619,0.0,0,0,1,0,0,0,0
85323149,5.004785,0.0,0,0,1,0,0,0,0
85833143,4.990283,0.0,0,0,1,0,0,0,0
86333143,4.9918942,0.0,0,0,1,0,0,0,0
86833143,4.9918942,0.0,0,0,1,0,0,0,0
87333143,4.990283,0.0,0,0,1,0,0,0,0
87833187,4.988672,0.0,0,0,1,0,0,0,0
88343180,4.988672,0.0,0,0,1,0,0,0,0
88843177,4.990283,0.0,0,0,1,0,0,0,0
89343146,4.9854493,0.0,0,0,1,0,0,0,0
89843173,4.979004,0.0,0,0,1,0,0,0,0
90353177,4.993506,0.0,0,0,1,0,0,0,0
91853151,4.9628906,0.0,0,0,1,0,0,0,0
92353153,4.988672,0.0,0,0,1,0,0,0,0
92853150,4.9918942,0.0,0,0,1,0,0,0,0
93353163,4.9967284,0.0,0,0,1,0,0,0,0
93853143,4.990283,0.0,0,0,1,0,0,0,0
94363156,4.9918942,0.0,0,0,1,0,0,0,0
94863153,4.9967284,0.0,0,0,1,0,0,0,0
95363147,4.9773927,0.0,0,0,1,0,0,0,0
95863182,4.9870605,0.0,0,0,1,0,0,0,0
96363176,4.9870605,0.0,0,0,1,0,0,0,0
96863200,4.9870605,0.0,0,0,1,0,0,0,0
97363179,4.995117,0.0,0,0,1,0,0,0,0
97873143,5.003174,0.0,0,0,1,0,0,0,0
98373180,5.0015626,0.0,0,0,1,0,0,0,0
98873143,4.975781,0.0,0,0,1,0,0,0,0
99383182,4.9854493,0.0,0,0,1,0,0,0,0
99883147,4.995117,0.0,0,0,1,0,0,0,0
100383163,4.995117,0.0,0,0,1,0,0,0,0
100883151,4.9967284,0.0,0,0,1,0,0,0,0
101383162,4.9918942,0.0,0,0,1,0,0,0,0
101883209,4.993506,0.0,0,0,1,0,0,0,0
102383146,4.9918942,0.0,0,0,1,0,0,0,0
102883180,4.9854493,0.0,0,0,1,0,0,0,0
103383195,4.988672,0.0,0,0,1,0,0,0,0
103883164,4.990283,0.0,0,0,1,0,0,0,0
104383182,4.980615,0.0,0,0,1,0,0,0,0
104893143,4.988672,0.0,0,0,1,0,0,0,0
105393143,4.975781,0.0,0,0,1,0,0,0,0
105893192,4.9773927,0.0,0,0,1,0,0,0,0
106403160,4.993506,0.0,0,0,1,0,0,0,0
106903194,4.9967284,0.0,0,0,1,0,0,0,0
107413143,4.9854493,0.0,0,0,1,0,0,0,0
107913143,4.990283,0.0,0,0,1,0,0,0,0
108413208,4.9870605,0.0,0,0,1,0,0,0,0
108913143,4.988672,0.0,0,0,1,0,0,0,0
109413143,4.990283,0.0,0,0,1,0,0,0,0
109913148,4.980615,0.0,0,0,1,0,0,0,0
110423164,4.979004,0.0,0,0,1,0,0,0,0
110923153,4.9838376,0.0,0,0,1,0,0,0,0
111423185,4.993506,0.0,0,0,1,0,0,0,0
111923162,4.979004,0.0,0,0,1,0,0,0,0
112423167,4.9838376,0.0,0,0,1,0,0,0,0
112933143,4.988672,0.0,0,0,1,0,0,0,0
113433175,5.0015626,0.0,0,0,1,0,0,0,0
113933143,4.9918942,0.0,0,0,1,0,0,0,0
114433159,4.990283,0.0,0,0,1,0,0,0,0
114933150,4.990283,0.0,0,0,1,0,0,0,0
115443160,4.990283,0.0,0,0,1,0,0,0,0
115943178,4.9773927,0.0,0,0,1,0,0,0,0
116443153,4.9854493,0.0,0,0,1,0,0,0,0
117443240,4.9773927,0.0,0,0,1,0,0,0,0
117943160,4.980615,0.0,0,0,1,0,0,0,0
118443173,4.990283,0.0,0,0,1,0,0,0,0
118953143,4.9870605,0.0,0,0,1,0,0,0,0
119453143,4.980615,0.0,0,0,1,0,0,0,0
119953143,5.0015626,0.0,0,0,1,0,0,0,0
120463191,5.0063963,0.0,0,0,1,0,0,0,0
120963179,4.995117,0.0,0,0,1,0,0,0,0
121463178,4.980615,0.0,0,0,1,0,0,0,0
121963188,4.9967284,0.0,0,0,1,0,0,0,0
122463146,4.990283,0.0,0,0,1,0,0,0,0
122963176,4.9870605,0.0,0,0,1,0,0,0,0
123463155,4.993506,0.0,0,0,1,0,0,0,0
123963153,4.980615,0.0,0,0,1,0,0,0,0
124463178,4.9677243,0.0,0,0,1,0,0,0,0
124973171,4.975781,0.0,0,0,1,0,0,0,0
125473160,5.0015626,0.0,0,0,1,0,0,0,0
125973143,4.995117,0.0,0,0,1,0,0,0,0
126473182,4.9854493,0.0,0,0,1,0,0,0,0
126973166,4.990283,0.0,0,0,1,0,0,0,0
127483172,4.9918942,0.0,0,0,1,0,0,0,0
127983168,4.990283,0.0,0,0,1,0,0,0,0
128483178,4.980615,0.0,0,0,1,0,0,0,0
128993188,4.9870605,0.0,0,0,1,0,0,0,0
129493143,4.9854493,0.0,0,0,1,0,0,0,0
129993143,4.988672,0.0,0,0,1,0,0,0,0
130493188,4.9822264,0.0,0,0,1,0,0,0,0
130993143,4.995117,0.0,0,0,1,0,0,0,0
131493151,4.993506,0.0,0,0,1,0,0,0,0
131993174,4.979004,0.0,0,0,1,0,0,0,0
132503153,4.969336,0.0,0,0,1,0,0,0,0
133003190,4.980615,0.0,0,0,1,0,0,0,0
133513143,4.9854493,0.0,0,0,1,0,0,0,0
134013149,4.980615,0.0,0,0,1,0,0,0,0
134513147,4.966113,0.0,0,0,1,0,0,0,0
135013143,4.995117,0.0,0,0,1,0,0,0,0
135513183,4.9854493,0.0,0,0,1,0,0,0,0
136013149,4.979004,0.0,0,0,1,0,0,0,0
136513143,4.9967284,0.0,0,0,1,0,0,0,0
137023195,4.9870605,0.0,0,0,1,0,0,0,0
137523153,4.9741697,0.0,0,0,1,0,0,0,0
138023202,4.975781,0.0,0,0,1,0,0,0,0
138523179,4.9854493,0.0,0,0,1,0,0,0,0
139023156,4.988672,0.0,0,0,1,0,0,0,0
139523182,4.9725585,0.0,0,0,1,0,0,0,0
140023191,4.979004,0.0,0,0,1,0,0,0,0
140523198,4.979004,0.0,0,0,1,0,0,0,0
141033143,4.9918942,0.0,0,0,1,0,0,0,0
141533143,4.9773927,0.0,0,0,1,0,0,0,0
142033179,4.993506,0.0,0,0,1,0,0,0,0
142533146,4.995117,0.0,0,0,1,0,0,0,0
143033143,4.9709473,0.0,0,0,1,0,0,0,0
143533143,4.9918942,0.0,0,0,1,0,0,0,0
144033143,4.988672,0.0,0,0,1,0,0,0,0
144533154,4.975781,0.0,0,0,1,0,0,0,0
145033148,4.988672,0.0,0,0,1,0,0,0,0
145533143,4.9918942,0.0,0,0,1,0,0,0,0
146033147,4.9838376,0.0,0,0,1,0,0,0,0
147043192,4.995117,0.0,0,0,1,0,0,0,0
147543153,5.0015626,0.0,0,0,1,0,0,0,0
148053143,4.9983397,0.0,0,0,1,0,0,0,0
148553146,4.988672,0.0,0,0,1,0,0,0,0
149053143,5.0015626,0.0,0,0,1,0,0,0,0
149563146,4.990283,0.0,0,0,1,0,0,0,0
150063176,4.995117,0.0,0,0,1,0,0,0,0
150563193,5.0015626,0.0,0,0,1,0,0,0,0
151063155,5.0015626,0.0,0,0,1,0,0,0,0
151563183,4.988672,0.0,0,0,1,0,0,0,0
152063153,4.9967284,0.0,0,0,1,0,0,0,0
152573143,5.003174,0.0,0,0,1,0,0,0,0
153073144,5.003174,0.0,0,0,1,0,0,0,0
153573143,4.995117,0.0,0,0,1,0,0,0,0
154083178,5.004785,0.0,0,0,1,0,0,0,0
154583186,5.003174,0.0,0,0,1,0,0,0,0
155083164,4.9854493,0.0,0,0,1,0,0,0,0
155583173,5.0063963,0.0,0,0,1,0,0,0,0
156083194,5.003174,0.0,0,0,1,0,0,0,0
156583154,4.9918942,0.0,0,0,1,0,0,0,0
157093147,4.9918942,0.0,0,0,1,0,0,0,0
157593143,5.004785,0.0,0,0,1,0,0,0,0
158093157,5.0015626,0.0,0,0,1,0,0,0,0
158593149,4.9822264,0.0,0,0,1,0,0,0,0
159093160,5.004785,0.0,0,0,1,0,0,0,0
159593145,4.993506,0.0,0,0,1,0,0,0,0
161093143,5.0015626,0.0,0,0,1,0,0,0,0
161593143,4.9967284,0.0,0,0,1,0,0,0,0
162103156,5.0015626,0.0,0,0,1,0,0,0,0
162603147,5.0015626,0.0,0,0,1,0,0,0,0
163103183,4.9870605,0.0,0,0,1,0,0,0,0
163603153,4.9967284,0.0,0,0,1,0,0,0,0
164103162,5.003174,0.0,0,0,1,0,0,0,0
164603178,4.993506,0.0,0,0,1,0,0,0,0
165103163,5.0063963,0.0,0,0,1,0,0,0,0
165613171,5.004785,0.0,0,0,1,0,0,0,0
166113172,5.0273438,0.0,0,0,1,0,0,0,0
166623162,4.9967284,0.0,0,0,1,0,0,0,0
167123146,4.9967284,0.0,0,0,1,0,0,0,0
167623178,4.993506,0.0,0,0,1,0,0,0,0
168133170,4.993506,0.0,0,0,1,0,0,0,0
168633143,5.0015626,0.0,0,0,1,0,0,0,0
169133151,4.9918942,0.0,0,0,1,0,0,0,0
169633143,4.999951,0.0,0,0,1,0,0,0,0
170133148,4.9773927,0.0,0,0,1,0,0,0,0
170633184,5.004785,0.0,0,0,1,0,0,0,0
171143148,5.009619,0.0,0,0,1,0,0,0,0
171643188,4.9918942,0.0,0,0,1,0,0,0,0
172143168,5.019287,0.0,0,0,1,0,0,0,0
172643159,5.091797,0.0,0,0,1,0,0,0,0
173143161,5.0966306,0.0,0,0,1,0,0,0,0
173643153,5.078906,0.0,0,0,1,0,0,0,0
174143203,5.093408,0.0,0,0,1,0,0,0,0
174653150,5.08374,0.0,0,0,1,0,0,0,0
175153146,5.0853515,0.0,0,0,1,0,0,0,0
175653182,5.082129,0.0,0,0,1,0,0,0,0
176153147,5.0805173,0.0,0,0,1,0,0,0,0
176663199,5.112744,0.0,0,0,1,0,0,0,0
177163154,5.1336913,0.0,0,0,1,0,0,0,0
